,stock,last_price,atm_call_price,atm_put_price,straddle_yield,log_r,pos_log,neg_log,pos_periods,ttl_periods,avg_yield,vol_rank,lr_rank,sharpe,winr
0,AMLP,38.84999847412109,0.825,0.3,0.02922077922077922,-0.43921377554122826,1.0627870647524396,-1.5020008402936678,70,118,-0.0037221506401799004,0.3693181818181818,0.8977272727272727,0.7075808722880913,0.5932203389830508
1,ARKF,20.270000457763672,0.8,0.55,0.0675,1.0918002389705488,1.8531592705394717,-0.7613590315689228,49,62,0.01760968127371853,0.7311827956989247,0.967741935483871,2.434014957070503,0.7903225806451613
2,ARKG,40.459999084472656,1.5499999999999998,1.1,0.06625,1.30422277237375,2.7348832429577348,-1.4306604705839847,82,116,0.011243299761842672,0.9318181818181818,0.2784090909090909,1.911622847761619,0.7068965517241379
3,ARKK,49.93000030517578,1.96,1.49,0.0696969696969697,2.104704430053445,3.25728413100101,-1.1525797009475642,89,119,0.017686591849188617,0.8693181818181818,0.9772727272727273,2.8260814660566345,0.7478991596638656
4,ASHR,31.559999465942383,0.42,0.365,0.02492063492063492,-0.9052332034236487,0.6090115129839239,-1.5142447164075725,50,116,-0.007803734512272833,0.9659090909090909,0.5625,0.4021883031091277,0.43103448275862066
5,BITO,14.970000267028809,0.835,0.405,0.08551724137931034,-0.12339594861338497,0.2661489393808001,-0.3895448879941851,6,12,-0.010282995717782082,0.9090909090909091,0.45454545454545453,0.6832304763418511,0.5
6,BKLN,21.440000534057617,0.325,0.1,0.02023809523809524,1.3349856666813227,1.4043888104593578,-0.06940314377803519,112,122,0.010942505464601005,0.9772727272727273,0.7954545454545454,20.2352333627835,0.9180327868852459
7,DIA,333.760009765625,2.965,2.64,0.016831831831831835,-0.2718261564370483,0.5597427853017937,-0.831568941738842,62,115,-0.0023637057081482464,0.2840909090909091,0.8977272727272727,0.6731165117005818,0.5391304347826087
8,DUST,21.51000022888184,1.025,0.975,0.09302325581395349,-4.055245854205822,2.4315359257034856,-6.4867817799093075,55,107,-0.03789949396454039,0.8863636363636364,0.1590909090909091,0.374844723963796,0.514018691588785
9,EEM,40.63999938964844,0.48,0.335,0.020123456790123454,-0.7637641410152513,0.6125902114727381,-1.376354352487989,55,115,-0.006641427313176098,0.022727272727272728,0.5454545454545454,0.445081755556176,0.4782608695652174
10,EFA,66.26000213623047,0.76,0.5349999999999999,0.01962121212121212,-0.06410207057066053,0.775580592303699,-0.8396826628743594,76,121,-0.0005297691782699217,0.3693181818181818,0.9318181818181818,0.9236591710120232,0.628099173553719
11,EMB,89.48999786376953,0.915,0.62,0.017247191011235955,0.9039980214027459,1.0196826191335224,-0.11568459773077663,99,116,0.0077930863914029815,0.9545454545454546,0.9659090909090909,8.814333447452935,0.853448275862069
12,ERX,54.470001220703125,2.475,1.85,0.08009259259259259,-3.034950514767503,2.2699833637774782,-5.304933878544982,60,116,-0.026163366506616405,0.8125,0.45454545454545453,0.4279004066305311,0.5172413793103449
13,EWJ,56.29999923706055,0.72,0.415,0.020267857142857143,-0.08008741715162998,0.8349136743732918,-0.9150010915249216,74,119,-0.0006730035054758822,0.03977272727272727,0.9147727272727273,0.9124728725534548,0.6218487394957983
14,EWU,31.07999992370605,0.375,0.3,0.021774193548387097,0.1687147195269998,0.8874265767130614,-0.7187118571860618,77,116,0.0014544372373017224,0.8977272727272727,0.18181818181818182,1.234745980381568,0.6637931034482759
15,EWW,47.790000915527344,0.8,0.475,0.026842105263157893,-0.45983535757644733,0.9197234079276148,-1.3795587655040622,66,117,-0.003930216731422627,0.0625,0.20454545454545456,0.666679398460831,0.5641025641025641
16,EWY,61.29999923706055,1.05,0.675,0.028278688524590166,-0.13153276134875014,1.0174905281518674,-1.1490232895006176,67,117,-0.001124211635459403,0.5568181818181818,0.8125,0.8855264618649146,0.5726495726495726
17,EWZ,30.82999992370605,0.7949999999999999,0.42,0.039836065573770486,-0.7911881012960311,1.3641064096363804,-2.155294510932412,61,119,-0.006648639506689337,0.42613636363636365,0.9261363636363636,0.6329095178023945,0.5126050420168067
18,FAS,85.08999633789062,2.655,2.785,0.06399999999999999,-0.896148535491079,2.206528207636826,-3.1026767431279048,65,113,-0.007930518013195388,0.2784090909090909,0.8806818181818182,0.711169222679755,0.5752212389380531
19,FAZ,20.46999931335449,0.925,0.425,0.0675,-0.27934244512000383,2.7963052605511534,-3.0756477056711566,75,116,-0.0024081245268965847,0.8409090909090909,0.9602272727272727,0.9091760592070001,0.646551724137931
20,FEZ,37.040000915527344,0.475,0.5,0.02635135135135135,0.1578873425671203,1.2054489694703117,-1.0475616269031913,74,119,0.0013267843913203387,0.7329545454545454,0.9375,1.1507189061839425,0.6218487394957983
21,FXE,95.2699966430664,0.6499999999999999,0.3249999999999999,0.01026315789473684,0.10210393881155996,0.4210002411192242,-0.31889630230766414,78,115,0.0008878603374918258,0.23295454545454544,0.3068181818181818,1.3201791242880339,0.6782608695652174
22,FXI,30.06999969482422,0.525,0.4599999999999999,0.03283333333333333,0.13902150731694474,1.1690589471176391,-1.0300374398006946,67,115,0.0012088826723212587,0.5340909090909091,0.2784090909090909,1.1349674312264264,0.5826086956521739
23,GDX,26.63999938964844,0.705,0.56,0.04773584905660378,0.5165261508346016,1.774084105145349,-1.2575579543107471,74,117,0.004414753425936766,0.06818181818181818,0.38636363636363635,1.4107374527464254,0.6324786324786325
24,GDXJ,33.66999816894531,0.955,0.76,0.05119402985074627,0.03836963287880968,1.8515819045409587,-1.8132122716621488,73,116,0.0003307726972311179,0.2784090909090909,0.8409090909090909,1.0211611367728264,0.6293103448275862
25,GLD,166.36000061035156,1.5550000000000002,1.11,0.01605421686746988,-0.2775204369548496,0.5784880751940391,-0.8560085121488886,70,119,-0.002332104512225627,0.017045454545454544,0.39204545454545453,0.6757971059678208,0.5882352941176471
26,HYG,78.23999786376953,0.6699999999999999,0.4599999999999999,0.014487179487179485,0.7994919720620353,0.8964609991413326,-0.09696902707929725,106,119,0.006718419933294414,0.9147727272727273,0.6534090909090909,9.24481791910982,0.8907563025210085
27,IAU,33.900001525878906,0.55,0.1,0.019402985074626865,-0.24880913492745402,0.656195801096975,-0.9050049360244291,60,115,-0.002163557695021339,0.25,0.4147727272727273,0.725074278577484,0.5217391304347826
28,IBB,131.2899932861328,2.225,2.0,0.03225190839694656,-0.2612764574629872,1.054704643840437,-1.3159811013034244,64,116,-0.002252383253991269,0.05113636363636364,0.8920454545454546,0.8014588072699494,0.5517241379310345
29,ICLN,23.280000686645508,0.7,0.4,0.04782608695652174,0.5482388945665286,2.15094104485265,-1.6027021502861212,80,118,0.004646092326834988,0.8011363636363636,0.17045454545454544,1.342071603553196,0.6779661016949152
30,IEF,103.25,0.71,0.395,0.010728155339805825,0.29431955141929367,0.4962923484617065,-0.20197279704241292,86,117,0.0025155517215324245,0.9431818181818182,0.9715909090909091,2.4572237238339008,0.7350427350427351
31,ITB,61.97999954223633,1.325,0.925,0.036585365853658534,-0.2307255594028635,1.4517181256892688,-1.6824436850921325,70,116,-0.0019890134431281336,0.5056818181818182,0.25,0.8628628337178318,0.603448275862069
32,IVV,422.6000061035156,5.65,3.9,0.02273809523809524,0.3340048317767719,1.0215288530495945,-0.6875240212728225,85,119,0.002806763292241781,0.7727272727272727,0.9318181818181818,1.4858082357012403,0.7142857142857143
33,IWM,196.52999877929688,2.85,2.355,0.02655612244897959,0.043747444486400756,0.997654943406262,-0.9539074989198612,72,119,0.0003676255839193341,0.36363636363636365,0.9261363636363636,1.0458613068205642,0.6050420168067226
34,IYR,101.05999755859376,1.08,1.035,0.020940594059405942,-0.20346107763749588,0.7554166575404413,-0.9588777351779373,74,119,-0.00170975695493694,0.13636363636363635,0.9602272727272727,0.7878133257523806,0.6218487394957983
35,JDST,11.979999542236328,,0.375,,0.0,0.0,0.0,0,105,,0.9090909090909091,0.8068181818181818,,0.0
36,JETS,18.604999542236328,0.41,0.295,0.03810810810810811,-0.27175806017411686,1.5695610361089334,-1.8413190962830501,68,121,-0.0022459343816042714,0.7215909090909091,0.7045454545454546,0.8524112085066098,0.5619834710743802
37,JNUG,36.15999984741211,1.875,1.7999999999999998,0.10208333333333333,-6.88766313205322,2.8405185744496304,-9.728181706502852,54,110,-0.06261511938230199,0.8352272727272727,0.8352272727272727,0.2919886429085583,0.4909090909090909
38,KRE,66.56999969482422,0.935,0.88,0.027293233082706765,-1.529896687203609,0.8585831906448557,-2.3884798778484644,57,121,-0.012643774274409993,0.32954545454545453,0.8352272727272727,0.35946846302019714,0.47107438016528924
39,KWEB,28.709999084472656,0.91,0.685,0.05596491228070176,1.355165821567235,2.3978259161043503,-1.042660094537115,75,113,0.011992617889975531,0.8238636363636364,0.20454545454545456,2.2997196580817225,0.6637168141592921
40,LABD,18.15999984741211,1.525,1.325,0.15833333333333333,1.5557482705543382,6.265680163675105,-4.709931893120768,72,114,0.013646914653985423,0.8238636363636364,0.6420454545454546,1.3303122647753425,0.631578947368421
41,LABU,11.390000343322754,1.1,0.7,0.16363636363636364,2.2824522429743586,6.8598443200519075,-4.577392077077549,77,119,0.019180270949364357,0.8011363636363636,0.7386363636363636,1.4986359491476198,0.6470588235294118
42,LQD,112.93499755859376,1.005,0.565,0.013955555555555554,0.726492567299232,0.8264001028254016,-0.09990753552616956,100,122,0.005954857109010098,0.8693181818181818,0.9034090909090909,8.271649365316755,0.819672131147541
43,MJ,6.156400203704834,0.3249999999999999,0.125,0.07499999999999998,2.6257695732099537,4.310469388259898,-1.6846998150499437,91,116,0.022635944596637533,0.8920454545454546,0.32386363636363635,2.5585978877383044,0.7844827586206896
44,MSOS,12.085000038146973,0.55,0.55,0.09166666666666667,0.42536256348084356,1.1045777039039164,-0.6792151404230728,25,34,0.012510663631789517,0.4807692307692308,0.23076923076923078,1.6262560095699452,0.7352941176470589
45,NUGT,31.920000076293945,1.65,1.3,0.09365079365079365,-3.23039753447663,2.583533586007289,-5.813931120483919,57,113,-0.028587588800678142,0.8693181818181818,0.7159090909090909,0.44436948640565427,0.504424778761062
46,OIH,239.3999938964844,7.550000000000001,5.35,0.05431578947368421,-1.209562933453975,1.9772584605178445,-3.1868213939718193,63,116,-0.010427266667706681,0.9375,0.9715909090909091,0.6204484707734234,0.5431034482758621
47,QQQ,324.0799865722656,4.43,4.48,0.0275,0.23026547009164305,1.113674485503647,-0.8834090154120041,77,121,0.0019030204139805211,0.8920454545454546,0.8636363636363636,1.260655558268501,0.6363636363636364
48,SARK,48.77000045776367,1.7999999999999998,1.575,0.06958762886597938,-0.2726100510518567,0.1473085930363085,-0.4199186440881652,4,10,-0.02726100510518567,0.4,0.8,0.3508026974038807,0.4
49,SDS,40.310001373291016,0.975,0.6000000000000001,0.03937500000000001,0.03384447715413012,1.5952800047405797,-1.5614355275864498,76,118,0.00028681760300110275,0.8693181818181818,0.8409090909090909,1.0216752318979474,0.6440677966101694
50,SILJ,9.980199813842772,0.65,0.125,0.08157894736842106,1.6354257841568272,3.4782993505209907,-1.842873566364164,76,116,0.014098498139282992,0.8522727272727273,0.8863636363636364,1.8874324392114352,0.6551724137931034
51,SLV,18.68000030517578,0.39,0.185,0.03108108108108108,-0.8257405512076992,0.9347194258317466,-1.7604599770394458,60,118,-0.0069978012814211794,0.7784090909090909,0.875,0.5309518182876604,0.5084745762711864
52,SMH,238.6300048828125,5.25,4.075,0.03926315789473684,0.5691097388729783,1.4949551749599985,-0.9258454360870201,69,115,0.004948780338025899,0.26704545454545453,0.8295454545454546,1.6146919525555536,0.6
53,SOXL,19.76000022888184,1.3,0.99,0.11743589743589744,-0.6501710970310648,4.302139239611303,-4.952310336642367,67,118,-0.005509924551110719,0.5852272727272727,0.8636363636363636,0.868713579554896,0.5677966101694916
54,SOXS,37.38999938964844,2.3,2.05,0.11756756756756756,0.8125518999637044,4.222535296730175,-3.4099833967664703,66,116,0.007004757758307796,0.8636363636363636,0.017045454545454544,1.2382861748635523,0.5689655172413793
55,SPXU,14.390000343322754,0.6799999999999999,0.26,0.06714285714285714,1.0414860344250136,2.9597990552908406,-1.9183130208658274,79,115,0.009056400299347945,0.8863636363636364,0.17613636363636365,1.542917669377514,0.6869565217391305
56,SPY,420.2999877929688,4.035,4.21,0.019630952380952384,0.016163255101800875,0.769471046659064,-0.753307791557263,76,118,0.00013697673815085486,0.4431818181818182,0.9318181818181818,1.0214563758439132,0.6440677966101694
57,SQQQ,36.34000015258789,1.725,1.26,0.08291666666666668,0.8657620964097511,3.296555272808808,-2.430793176399057,78,119,0.0072753117345357235,0.8636363636363636,0.26704545454545453,1.3561644424608261,0.6554621848739496
58,SSO,55.27000045776367,1.175,0.975,0.039090909090909086,-0.21424615314331547,1.4250202094836815,-1.6392663626269972,70,115,-0.001863010027333178,0.23863636363636365,0.9318181818181818,0.8693036360485207,0.6086956521739131
59,SVXY,55.369998931884766,0.975,0.55,0.027727272727272725,-5.411864289855736,0.4887694529020639,-5.9006337427578,39,113,-0.047892604335006514,0.14772727272727273,0.4659090909090909,0.08283338268570895,0.34513274336283184
60,TAN,87.77999877929688,2.6,,,0.0,0.0,0.0,0,116,,0.8409090909090909,0.1875,,0.0
61,TBT,25.86000061035156,0.755,0.39,0.04490196078431372,1.109141711668655,1.869642985158881,-0.7605012734902258,93,121,0.009166460427013677,0.875,0.42045454545454547,2.4584350484758395,0.768595041322314
62,TLT,114.38999938964844,1.46,0.99,0.02149122807017544,0.41042006248903873,0.8777793851988738,-0.46735932270983516,87,121,0.0033919013428846175,0.9318181818181818,0.8352272727272727,1.8781681300575064,0.71900826446281
63,TNA,49.810001373291016,2.405,1.565,0.0810204081632653,0.09126508720132928,3.0832636066821273,-2.991998519480798,73,120,0.0007605423933444107,0.6534090909090909,0.9261363636363636,1.030503052259921,0.6083333333333333
64,TQQQ,35.95000076293945,1.945,1.11,0.08728571428571429,1.556879444300439,3.811035566157843,-2.2541561218574047,85,122,0.012761306920495402,0.7102272727272727,0.875,1.6906706368756674,0.6967213114754098
65,TZA,29.07999992370605,1.17,1.115,0.07879310344827586,-0.44331277574773054,2.748168534318339,-3.1914813100660693,70,113,-0.003923121909271952,0.8636363636363636,0.9034090909090909,0.8610949798297416,0.6194690265486725
66,UCO,37.39500045776367,1.975,1.5499999999999998,0.09527027027027027,-1.3736702439877453,2.82444280472721,-4.198113048714955,59,112,-0.012264912892747726,0.7102272727272727,0.03977272727272727,0.6727886486029179,0.5267857142857143
67,UNG,30.100000381469727,1.48,1.415,0.0965,4.240712482199821,5.412652472292089,-1.1719399900922691,94,121,0.03504721059669273,0.4943181818181818,0.8181818181818182,4.6185406403496305,0.7768595041322314
68,UPRO,47.369998931884766,1.525,1.325,0.060638297872340416,-0.14069468082590444,2.2958135768969936,-2.4365082577228985,74,117,-0.001202518639537645,0.5,0.9431818181818182,0.9422556109219205,0.6324786324786325
69,URA,21.540000915527344,0.6000000000000001,0.55,0.05348837209302326,0.5927511159417848,2.3771435785901707,-1.7843924626483862,82,117,0.005066248854203289,0.9034090909090909,1.0,1.3321865163351039,0.7008547008547008
70,USO,76.26000213623047,2.005,1.695,0.048684210526315795,-0.4918991150840419,1.5601343175808609,-2.052033432664903,62,118,-0.004168636568508829,0.3352272727272727,0.0625,0.7602869878951094,0.5254237288135594
71,UUP,28.1299991607666,0.235,0.0849999999999999,0.011428571428571425,-0.3201363531617253,0.31144626655471885,-0.631582619716444,53,116,-0.002759796147945908,0.9772727272727273,0.8920454545454546,0.49312038810464115,0.45689655172413796
72,UVXY,9.260000228881836,0.615,0.35,0.10722222222222222,-3.8493338631014002,2.7315232051083838,-6.580857068209784,51,109,-0.03597508283272337,0.8295454545454546,0.3693181818181818,0.4150710426919286,0.46788990825688076
73,VIXY,13.579999923706056,0.5,0.35,0.06296296296296296,-4.73615120302081,1.6209637056768107,-6.357114908697623,54,111,-0.04266802885604334,0.8295454545454546,0.1534090909090909,0.25498417583408073,0.4864864864864865
74,VXX,21.69499969482422,0.565,0.545,0.05162790697674418,-3.880829436280274,0.6496245042849573,-4.530453940565232,28,73,-0.05316204707233252,0.23333333333333334,0.03333333333333333,0.14339059900119155,0.3835616438356164
75,WEAT,8.425000190734863,0.475,0.075,0.06874999999999999,2.5225057539355737,3.2828070880511815,-0.7603013341156076,88,113,0.02232305976934136,0.7897727272727273,0.8011363636363636,4.317771047804072,0.7787610619469026
76,XBI,90.77999877929688,2.795,2.03,0.0536111111111111,0.9583801278743136,2.2299870741621577,-1.2716069462878445,76,120,0.007986501065619279,0.8522727272727273,0.9204545454545454,1.7536763861443798,0.6333333333333333
77,XHB,65.48999786376953,1.375,0.8500000000000001,0.03423076923076923,0.14637901379982776,1.3521152690889637,-1.2057362552891357,71,118,0.001240500116947693,0.6761363636363636,0.9318181818181818,1.1214021832367695,0.6016949152542372
78,XLB,79.62000274658203,0.95,0.65,0.020125786163522015,-0.6648195316434231,0.7005475555657275,-1.3653670872091503,63,118,-0.005634063827486636,0.30113636363636365,0.9261363636363636,0.5130836696801201,0.5338983050847458
79,XLC,58.540000915527344,0.8,0.6,0.02393162393162393,-0.2545354226407541,0.4660145692236889,-0.720549991864443,41,74,-0.0034396678735237043,0.3486238532110092,0.8073394495412844,0.6467484206305566,0.5540540540540541
80,XLE,77.94000244140625,1.775,1.32,0.039935483870967736,0.4788278753824683,1.7920727588311052,-1.313244883448637,81,119,0.004023763658676204,0.9659090909090909,0.9488636363636364,1.3646143087380975,0.680672268907563
81,XLF,34.9901008605957,0.705,0.205,0.026376811594202895,-1.008254047497473,0.6398799616066184,-1.6481340091040915,54,119,-0.008472723088214059,0.09090909090909091,0.8238636363636364,0.3882451051140256,0.453781512605042
82,XLI,98.37000274658205,1.235,0.8300000000000001,0.021071428571428574,-0.3746791663819867,0.8062090918722954,-1.180888258254282,70,118,-0.0031752471727287007,0.07954545454545454,0.9602272727272727,0.6827141232347604,0.5932203389830508
83,XLK,147.64999389648438,2.445,1.64,0.027789115646258505,0.19892791386088277,1.0298930006917735,-0.8309650868308908,74,112,0.0017761420880435962,0.09659090909090909,0.8579545454545454,1.2393938289508022,0.6607142857142857
84,XLP,74.91000366210938,0.79,0.505,0.017382550335570467,0.08453078248718857,0.6312694568361374,-0.546738674348949,68,118,0.0007163625634507506,0.125,0.32386363636363635,1.1546091148350661,0.576271186440678
85,XLU,75.5,1.02,0.75,0.0236,0.021486575876400557,0.944254752691422,-0.9227681768150217,71,115,0.00018683979022957007,0.2215909090909091,0.9431818181818182,1.0232849120897973,0.6173913043478261
86,XLV,131.86000061035156,1.475,1.005,0.018859315589353613,-0.42232880762284764,0.54279650772694,-0.9651253153497877,56,120,-0.003519406730190397,0.06818181818181818,0.21022727272727273,0.5624103928205589,0.4666666666666667
87,XLY,166.16000366210938,2.87,2.745,0.03382530120481928,1.3344040215935573,1.9030475651930159,-0.5686435435994585,88,117,0.011405162577722712,0.5852272727272727,0.8125,3.3466441087977707,0.7521367521367521
88,XME,51.45000076293945,1.4500000000000002,0.925,0.04656862745098039,-0.40511447651192733,1.5103419779235723,-1.9154564544354993,70,116,-0.00349236617682696,0.8465909090909091,0.9147727272727273,0.7885023825136669,0.603448275862069
89,XOP,139.02000427246094,3.675,3.425,0.05107913669064748,-1.5687299050933932,1.5448435704817958,-3.113573475575189,55,117,-0.013407947906781138,0.5056818181818182,0.9204545454545454,0.4961641607627093,0.4700854700854701
90,XRT,70.2699966430664,1.73,1.475,0.045785714285714284,1.1909480446181318,2.029323543677396,-0.8383754990592652,91,116,0.010266793488087343,0.2784090909090909,0.9204545454545454,2.420542520570418,0.7844827586206896
91,YINN,66.91000366210938,3.65,2.675,0.09583333333333333,0.8017122079354965,3.6548848923462307,-2.853172684410734,72,117,0.006852241093465781,0.8977272727272727,0.9431818181818182,1.2809897249878777,0.6153846153846154
