Available Weeklys - Exchange Traded Products (ETFs and ETNs),,Type
AMLP,ALPS ETF TR ALERIAN MLP,ETF
ARKF,ARK ETF TR FINTECH INNOVA,ETF
ARKG,ARK ETF TR GENOMIC REV ETF,ETF
ARKK,ARK ETF TR INNOVATION ETF,ETF
ASHR,DBX ETF TR XTRACK HRVST CSI,ETF
BITO,PROSHARES TR BITCOIN STRATE,ETF
BKLN,INVESCO EXCH TRADED FD TR II SR LN ETF,ETF
DIA,SPDR DOW JONES INDL AVERAGE ET UT SER 1,ETF
DUST,DIREXION SHS ETF TR DAILY GOLD MINER,ETF
EEM,ISHARES TR MSCI EMG MKT ETF,ETF
EFA,ISHARES TR MSCI EAFE ETF,ETF
EMB,ISHARES TR JPMORGAN USD EMG,ETF
ERX,DIREXION SHS ETF TR DLY ENRGY BULL2X,ETF
EWJ,ISHARES INC MSCI JPN ETF NEW,ETF
EWU,ISHARES TR MSCI UK ETF NEW,ETF
EWW,ISHARES INC MSCI MEXICO ETF,ETF
EWY,ISHARES INC MSCI STH KOR ETF,ETF
EWZ,ISHARES INC MSCI BRAZIL ETF,ETF
FAS,DIREXION SHS ETF TR DLY FIN BULL NEW,ETF
FAZ,DIREXION SHS ETF TR DAILY FINL BEAR,ETF
FEZ,SPDR INDEX SHS FDS EURO STOXX 50,ETF
FXE,INVESCO CURRENCYSHARES EURO TR EURO SHS,ETF
FXI,ISHARES TR CHINA LG-CAP ETF,ETF
GDX,VANECK ETF TRUST GOLD MINERS ETF,ETF
GDXJ,VANECK ETF TRUST JUNIOR GOLD MINE,ETF
GLD,SPDR GOLD TR GOLD SHS,ETF
HYG,ISHARES TR IBOXX HI YD ETF,ETF
IAU,ISHARES GOLD TR ISHARES NEW,ETF
IBB,ISHARES TR ISHARES BIOTECH,ETF
ICLN,ISHARES TR GL CLEAN ENE ETF,ETF
IEF,ISHARES TR 7-10 YR TRSY BD,ETF
ITB,ISHARES TR US HOME CONS ETF,ETF
IVV,ISHARES TR CORE S&P500 ETF,ETF
IWM,ISHARES TR RUSSELL 2000 ETF,ETF
IYR,ISHARES TR U.S. REAL ES ETF,ETF
JDST,DIREXION SHS ETF TR DLY JR GOLD 2X,ETF
JETS,ETF SER SOLUTIONS US GLB JETS,ETF
JNUG,DIREXION SHS ETF TR DAILY JR GLD MIN,ETF
KRE,SPDR SER TR S&P REGL BKG,ETF
KWEB,KRANESHARES TR CSI CHI INTERNET,ETF
LABD,DIREXION SHS ETF TR DAILY S&P BIOTEC,ETF
LABU,DIREXION SHS ETF TR SP BIOTCH BL NEW,ETF
LQD,ISHARES TR IBOXX INV CP ETF,ETF
MJ,ETF MANAGERS TR ETFMG ALTR HRVST,ETF
MSOS,ADVISORSHARES TR PURE US CANNABIS,ETF
NUGT,DIREXION SHS ETF TR DLY GOLD INDX 2X,ETF
OIH,VANECK ETF TRUST OIL SERVICES ETF,ETF
QQQ,INVESCO QQQ TR UNIT SER 1,ETF
SARK,COLLABORATIVE INVESTMNT SER TR TUTTLE CAP SHORT,ETF
SDS,PROSHARES TR ULTRASHRT S&P500,ETF
SILJ,ETF MANAGERS TR PRIME JUNIR SLVR,ETF
SLV,ISHARES SILVER TR ISHARES,ETF
SMH,VANECK ETF TRUST SEMICONDUCTR ETF,ETF
SOXL,DIREXION SHS ETF TR DLY SCOND 3XBU,ETF
SOXS,DIREXION SHS ETF TR DLY SEMICNDTR BR,ETF
SPXU,PROSHARES TR ULTRAPRO SHORT S,ETF
SPY,SPDR S&P 500 ETF TR TR UNIT,ETF
SQQQ,PROSHARES TR ULTRAPRO SHT QQQ,ETF
SSO,PROSHARES TR PSHS ULT S&P 500,ETF
SVXY,PROSHARES TR II SHT VIX ST TRM,ETF
TAN,INVESCO EXCH TRADED FD TR II SOLAR ETF,ETF
TBT,PROSHARES TR PSHS ULTSH 20YRS,ETF
TLT,ISHARES TR 20 YR TR BD ETF,ETF
TNA,DIREXION SHS ETF TR DLY SMCAP BULL3X,ETF
TQQQ,PROSHARES TR ULTRAPRO QQQ,ETF
TZA,DIREXION SHS ETF TR DAILY SM CP BEAR,ETF
UCO,PROSHARES TR II ULTA BLMBG 2017,ETF
UNG,UNITED STS NAT GAS FD LP UNIT PAR,ETF
UPRO,PROSHARES TR ULTRPRO S&P500,ETF
URA,GLOBAL X FDS GLOBAL X URANIUM,ETF
USO,UNITED STS OIL FD LP UNITS,ETF
UUP,INVESCO DB US DLR INDEX TR BULLISH FD,ETF
UVXY,PROSHARES TR II ULTRA VIX SHORT,ETF
VIXY,PROSHARES TR II VIX SH TRM FUTRS,ETF
VXX,BARCLAYS BANK PLC IPTH SR B S&P,ETF
WEAT,TEUCRIUM COMMODITY TR WHEAT FD,ETF
XBI,SPDR SER TR S&P BIOTECH,ETF
XHB,SPDR SER TR S&P HOMEBUILD,ETF
XLB,SELECT SECTOR SPDR TR SBI MATERIALS,ETF
XLC,SELECT SECTOR SPDR TR COMMUNICATION,ETF
XLE,SELECT SECTOR SPDR TR ENERGY,ETF
XLF,SELECT SECTOR SPDR TR FINANCIAL,ETF
XLI,SELECT SECTOR SPDR TR SBI INT-INDS,ETF
XLK,SELECT SECTOR SPDR TR TECHNOLOGY,ETF
XLP,SELECT SECTOR SPDR TR SBI CONS STPLS,ETF
XLU,SELECT SECTOR SPDR TR SBI INT-UTILS,ETF
XLV,SELECT SECTOR SPDR TR SBI HEALTHCARE,ETF
XLY,SELECT SECTOR SPDR TR SBI CONS DISCR,ETF
XME,SPDR SER TR S&P METALS MNG,ETF
XOP,SPDR SER TR S&P OILGAS EXP,ETF
XRT,SPDR SER TR S&P RETAIL ETF,ETF
YINN,DIREXION SHS ETF TR DL FTSE BULL 3X,ETF
AA,ALCOA CORP COM,Equity
AAL,AMERICAN AIRLS GROUP INC COM,Equity
AAOI,APPLIED OPTOELECTRONICS INC COM,Equity
AAPL,APPLE INC COM,Equity
ABBV,ABBVIE INC COM,Equity
ABC,AMERISOURCEBERGEN CORP COM,Equity
ABNB,AIRBNB INC COM CL A,Equity
ABT,ABBOTT LABS COM,Equity
ACAD,ACADIA PHARMACEUTICALS INC COM,Equity
ACB,AURORA CANNABIS INC COM,Equity
ACN,ACCENTURE PLC IRELAND SHS CLASS A,Equity
ADBE,ADOBE SYSTEMS INCORPORATED COM,Equity
ADI,ANALOG DEVICES INC COM,Equity
ADM,ARCHER DANIELS MIDLAND CO COM,Equity
ADP,AUTOMATIC DATA PROCESSING INC COM,Equity
ADSK,AUTODESK INC COM,Equity
AEO,AMERICAN EAGLE OUTFITTERS INC COM,Equity
AFL,AFLAC INC COM,Equity
AFRM,AFFIRM HLDGS INC COM CL A,Equity
AG,FIRST MAJESTIC SILVER CORP COM,Equity
AGNC,AGNC INVT CORP COM,Equity
AHT,ASHFORD HOSPITALITY TR INC COM SHS,Equity
AIG,AMERICAN INTL GROUP INC COM NEW,Equity
AKAM,AKAMAI TECHNOLOGIES INC COM,Equity
ALGN,ALIGN TECHNOLOGY INC COM,Equity
AMAT,APPLIED MATLS INC COM,Equity
AMBA,AMBARELLA INC SHS,Equity
AMC,AMC ENTMT HLDGS INC CL A COM,Equity
AMD,ADVANCED MICRO DEVICES INC COM,Equity
AMGN,AMGEN INC COM,Equity
AMRN,AMARIN CORP PLC SPONS ADR NEW,Equity
AMRS,AMYRIS INC COM NEW,Equity
AMZN,AMAZON COM INC COM,Equity
ANET,ARISTA NETWORKS INC COM,Equity
ANF,ABERCROMBIE & FITCH CO CL A,Equity
ANY,SPHERE 3D CORP NEW COM,Equity
APA,APA CORPORATION COM,Equity
APO,APOLLO GLOBAL MGMT INC COM,Equity
APPH,APPHARVEST INC COM,Equity
APPS,DIGITAL TURBINE INC COM NEW,Equity
APT,ALPHA PRO TECH LTD COM,Equity
AR,ANTERO RESOURCES CORP COM,Equity
ARQQ,ARQIT QUANTUM INC ORDINARY SHARES,Equity
ARVL,ARRIVAL GROUP SHS,Equity
ASML,ASML HOLDING N V N Y REGISTRY SHS,Equity
ASO,ACADEMY SPORTS & OUTDOORS INC COM,Equity
ATER,ATERIAN INC COM,Equity
ATOS,ATOSSA THERAPEUTICS INC COM,Equity
ATVI,ACTIVISION BLIZZARD INC COM,Equity
AUY,YAMANA GOLD INC COM,Equity
AVGO,BROADCOM INC COM,Equity
AVXL,ANAVEX LIFE SCIENCES CORP COM NEW,Equity
AXP,AMERICAN EXPRESS CO COM,Equity
AZN,ASTRAZENECA PLC SPONSORED ADR,Equity
AZO,AUTOZONE INC COM,Equity
BA,BOEING CO COM,Equity
BABA,ALIBABA GROUP HLDG LTD SPONSORED ADS,Equity
BAC,BK OF AMERICA CORP COM,Equity
BAX,BAXTER INTL INC COM,Equity
BB,BLACKBERRY LTD COM,Equity
BBBY,BED BATH & BEYOND INC COM,Equity
BBIG,VINCO VENTURES INC COM,Equity
BBWI,BATH & BODY WORKS INC COM,Equity
BBY,BEST BUY INC COM,Equity
BDX,BECTON DICKINSON & CO COM,Equity
BHC,BAUSCH HEALTH COS INC COM,Equity
BIDU,BAIDU INC SPON ADR REP A,Equity
BIIB,BIOGEN INC COM,Equity
BILI,BILIBILI INC SPONS ADS REP Z,Equity
BILL,BILL COM HLDGS INC COM,Equity
BK,BANK NEW YORK MELLON CORP COM,Equity
BKKT,BAKKT HOLDINGS INC COM CL A,Equity
BKNG,BOOKING HOLDINGS INC COM,Equity
BLK,BLACKROCK INC COM,Equity
BLNK,BLINK CHARGING CO COM,Equity
BMY,BRISTOL-MYERS SQUIBB CO COM,Equity
BNTX,BIONTECH SE SPONSORED ADS,Equity
BP,BP PLC SPONSORED ADR,Equity
BRCC,BRC INC COM CL A,Equity
BROS,DUTCH BROS INC CL A,Equity
BSX,BOSTON SCIENTIFIC CORP COM,Equity
BTBT,BIT DIGITAL INC SHS,Equity
BUD,ANHEUSER BUSCH INBEV SA/NV SPONSORED ADR,Equity
BURL,BURLINGTON STORES INC COM,Equity
BX,BLACKSTONE INC COM,Equity
BYND,BEYOND MEAT INC COM,Equity
C,CITIGROUP INC COM NEW,Equity
CAG,CONAGRA BRANDS INC COM,Equity
CAH,CARDINAL HEALTH INC COM,Equity
CAR,AVIS BUDGET GROUP COM,Equity
CAT,CATERPILLAR INC COM,Equity
CBOE,CBOE GLOBAL MKTS INC COM,Equity
CC,CHEMOURS CO COM,Equity
CCJ,CAMECO CORP COM,Equity
CCL,CARNIVAL CORP COMMON STOCK,Equity
CEI,CAMBER ENERGY INC COM,Equity
CF,CF INDS HLDGS INC COM,Equity
CGC,CANOPY GROWTH CORP COM,Equity
CHPT,CHARGEPOINT HOLDINGS INC COM CL A,Equity
CHTR,CHARTER COMMUNICATIONS INC NEW CL A,Equity
CHWY,CHEWY INC CL A,Equity
CI,CIGNA CORP NEW COM,Equity
CL,COLGATE PALMOLIVE CO COM,Equity
CLF,CLEVELAND-CLIFFS INC NEW COM,Equity
CLOV,CLOVER HEALTH INVESTMENTS CORP COM CL A,Equity
CLR,CONTINENTAL RES INC COM,Equity
CLVS,CLOVIS ONCOLOGY INC COM,Equity
CLX,CLOROX CO DEL COM,Equity
CMCSA,COMCAST CORP NEW CL A,Equity
CME,CME GROUP INC COM,Equity
CMG,CHIPOTLE MEXICAN GRILL INC COM,Equity
CNC,CENTENE CORP DEL COM,Equity
CODX,CO-DIAGNOSTICS INC COM,Equity
COF,CAPITAL ONE FINL CORP COM,Equity
COIN,COINBASE GLOBAL INC COM CL A,Equity
COOP,MR COOPER GROUP INC COM,Equity
COP,CONOCOPHILLIPS COM,Equity
COST,COSTCO WHSL CORP NEW COM,Equity
COTY,COTY INC COM CL A,Equity
COUP,COUPA SOFTWARE INC COM,Equity
CPB,CAMPBELL SOUP CO COM,Equity
CPNG,COUPANG INC CL A,Equity
CPRI,CAPRI HOLDINGS LIMITED SHS,Equity
CRM,SALESFORCE INC COM,Equity
CRON,CRONOS GROUP INC COM,Equity
CRSP,CRISPR THERAPEUTICS AG NAMEN AKT,Equity
CRWD,CROWDSTRIKE HLDGS INC CL A,Equity
CSCO,CISCO SYS INC COM,Equity
CSIQ,CANADIAN SOLAR INC COM,Equity
CSTM,CONSTELLIUM SE CL A SHS,Equity
CSX,CSX CORP COM,Equity
CTRA,COTERRA ENERGY INC COM,Equity
CVNA,CARVANA CO CL A,Equity
CVS,CVS HEALTH CORP COM,Equity
CVX,CHEVRON CORP NEW COM,Equity
CWH,CAMPING WORLD HLDGS INC CL A,Equity
CZR,CAESARS ENTERTAINMENT INC NEW COM,Equity
DAL,DELTA AIR LINES INC DEL COM NEW,Equity
DASH,DOORDASH INC CL A,Equity
DB,DEUTSCHE BANK A G NAMEN AKT,Equity
DBX,DROPBOX INC CL A,Equity
DD,DUPONT DE NEMOURS INC COM,Equity
DDD,3-D SYS CORP DEL COM NEW,Equity
DDOG,DATADOG INC CL A COM,Equity
DE,DEERE & CO COM,Equity
DFS,DISCOVER FINL SVCS COM,Equity
DG,DOLLAR GEN CORP NEW COM,Equity
DHI,D R HORTON INC COM,Equity
DHR,DANAHER CORPORATION COM,Equity
DIS,DISNEY WALT CO COM,Equity
DISH,DISH NETWORK CORPORATION CL A,Equity
DKNG,DRAFTKINGS INC NEW COM CL A,Equity
DKS,DICKS SPORTING GOODS INC COM,Equity
DLTR,DOLLAR TREE INC COM,Equity
DNMR,DANIMER SCIENTIFIC INC COM CL A,Equity
DOCU,DOCUSIGN INC COM,Equity
DOW,DOW INC COM,Equity
DPZ,DOMINOS PIZZA INC COM,Equity
DVN,DEVON ENERGY CORP NEW COM,Equity
DWAC,DIGITAL WORLD ACQUISITION CORP CLASS A COM,Equity
EA,ELECTRONIC ARTS INC COM,Equity
EBAY,EBAY INC. COM,Equity
EDIT,EDITAS MEDICINE INC COM,Equity
EDU,NEW ORIENTAL ED & TECHNOLOGY G SPON ADR,Equity
ELV,ELEVANCE HEALTH INC COM,Equity
ELY,CALLAWAY GOLF CO COM,Equity
EMR,EMERSON ELEC CO COM,Equity
ENPH,ENPHASE ENERGY INC COM,Equity
EOG,EOG RES INC COM,Equity
EPD,ENTERPRISE PRODS PARTNERS L P COM,Equity
ET,ENERGY TRANSFER L P COM UT LTD PTN,Equity
ETSY,ETSY INC COM,Equity
EW,EDWARDS LIFESCIENCES CORP COM,Equity
EXAS,EXACT SCIENCES CORP COM,Equity
EXPE,EXPEDIA GROUP INC COM NEW,Equity
EXPR,EXPRESS INC COM,Equity
F,FORD MTR CO DEL COM,Equity
FAZE,FAZE HOLDINGS INC COMMON STOCK,Equity
FCEL,FUELCELL ENERGY INC COM,Equity
FCX,FREEPORT-MCMORAN INC CL B,Equity
FDX,FEDEX CORP COM,Equity
FFIE,FARADAY FUTRE INTLGT ELCTR INC COM,Equity
FFIV,F5 INC COM,Equity
FISV,FISERV INC COM,Equity
FIVE,FIVE BELOW INC COM,Equity
FL,FOOT LOCKER INC COM,Equity
FLR,FLUOR CORP NEW COM,Equity
FOXA,FOX CORP CL A COM,Equity
FSLR,FIRST SOLAR INC COM,Equity
FSLY,FASTLY INC CL A,Equity
FSR,FISKER INC CL A COM STK,Equity
FUBO,FUBOTV INC COM,Equity
FUTU,FUTU HLDGS LTD SPON ADS CL A,Equity
GD,GENERAL DYNAMICS CORP COM,Equity
GE,GENERAL ELECTRIC CO COM NEW,Equity
GILD,GILEAD SCIENCES INC COM,Equity
GLW,CORNING INC COM,Equity
GM,GENERAL MTRS CO COM,Equity
GME,GAMESTOP CORP NEW CL A,Equity
GNUS,GENIUS BRANDS INTL INC COM,Equity
GOEV,CANOO INC COM CL A,Equity
GOLD,BARRICK GOLD CORP COM,Equity
GOOG,ALPHABET INC CAP STK CL C,Equity
GOOGL,ALPHABET INC CAP STK CL A,Equity
GOOS,CANADA GOOSE HLDGS INC SHS SUB VTG,Equity
