Available Weeklys - Exchange Traded Products (ETFs and ETNs),,Type
GPRO,GOPRO INC CL A,Equity
GPS,GAP INC COM,Equity
GRAB,GRAB HOLDINGS LIMITED CLASS A ORD,Equity
GRWG,GROWGENERATION CORP COM,Equity
GS,GOLDMAN SACHS GROUP INC COM,Equity
GSAT,GLOBALSTAR INC COM,Equity
GSK,GSK PLC SPONSORED ADR,Equity
GT,GOODYEAR TIRE & RUBR CO COM,Equity
HAL,HALLIBURTON CO COM,Equity
HBI,HANESBRANDS INC COM,Equity
HD,HOME DEPOT INC COM,Equity
HES,HESS CORP COM,Equity
HIG,HARTFORD FINL SVCS GROUP INC COM,Equity
HIMX,HIMAX TECHNOLOGIES INC SPONSORED ADR,Equity
HL,HECLA MNG CO COM,Equity
HLF,HERBALIFE NUTRITION LTD COM SHS,Equity
HOG,HARLEY DAVIDSON INC COM,Equity
HON,HONEYWELL INTL INC COM,Equity
HOOD,ROBINHOOD MKTS INC COM CL A,Equity
HPQ,HP INC COM,Equity
HRL,HORMEL FOODS CORP COM,Equity
HSBC,HSBC HLDGS PLC SPON ADR NEW,Equity
HSY,HERSHEY CO COM,Equity
HUM,HUMANA INC COM,Equity
HUT,HUT 8 MNG CORP COM,Equity
HYLN,HYLIION HOLDINGS CORP COMMON STOCK,Equity
HYMC,HYCROFT MINING HOLDING CORP COM CL A,Equity
IBM,INTERNATIONAL BUSINESS MACHS COM,Equity
ILMN,ILLUMINA INC COM,Equity
INFN,INFINERA CORP COM,Equity
INO,INOVIO PHARMACEUTICALS INC COM NEW,Equity
INTC,INTEL CORP COM,Equity
INTU,INTUIT COM,Equity
IP,INTERNATIONAL PAPER CO COM,Equity
IQ,IQIYI INC SPONSORED ADS,Equity
IRBT,IROBOT CORP COM,Equity
IRNT,IRONNET INC COM,Equity
ISRG,INTUITIVE SURGICAL INC COM NEW,Equity
ITW,ILLINOIS TOOL WKS INC COM,Equity
IVR,INVESCO MORTGAGE CAPITAL INC COM,Equity
JBLU,JETBLUE AWYS CORP COM,Equity
JD,JD.COM INC SPON ADR CL A,Equity
JMIA,JUMIA TECHNOLOGIES AG SPONSORED ADS,Equity
JNJ,JOHNSON & JOHNSON COM,Equity
JNPR,JUNIPER NETWORKS INC COM,Equity
JPM,JPMORGAN CHASE & CO COM,Equity
JWN,NORDSTROM INC COM,Equity
KGC,KINROSS GOLD CORP COM,Equity
KHC,KRAFT HEINZ CO COM,Equity
KKR,KKR & CO INC COM,Equity
KLAC,KLA CORP COM NEW,Equity
KMB,KIMBERLY-CLARK CORP COM,Equity
KMI,KINDER MORGAN INC DEL COM,Equity
KO,COCA COLA CO COM,Equity
KODK,EASTMAN KODAK CO COM NEW,Equity
KR,KROGER CO COM,Equity
KSS,KOHLS CORP COM,Equity
LAZR,LUMINAR TECHNOLOGIES INC COM CL A,Equity
LCID,LUCID GROUP INC COM,Equity
LEN,LENNAR CORP CL A,Equity
LI,LI AUTO INC SPONSORED ADS,Equity
LITE,LUMENTUM HLDGS INC COM,Equity
LL,LL FLOORING HOLDINGS INC COM,Equity
LLY,LILLY ELI & CO COM,Equity
LMND,LEMONADE INC COM,Equity
LMT,LOCKHEED MARTIN CORP COM,Equity
LOW,LOWES COS INC COM,Equity
LRCX,LAM RESEARCH CORP COM,Equity
LULU,LULULEMON ATHLETICA INC COM,Equity
LUMN,LUMEN TECHNOLOGIES INC COM,Equity
LUV,SOUTHWEST AIRLS CO COM,Equity
LVS,LAS VEGAS SANDS CORP COM,Equity
LYFT,LYFT INC CL A COM,Equity
M,MACYS INC COM,Equity
MA,MASTERCARD INCORPORATED CL A,Equity
MAR,MARRIOTT INTL INC NEW CL A,Equity
MARA,MARATHON DIGITAL HOLDINGS INC COM,Equity
MAT,MATTEL INC COM,Equity
MCD,MCDONALDS CORP COM,Equity
MCHP,MICROCHIP TECHNOLOGY INC. COM,Equity
MCK,MCKESSON CORP COM,Equity
MDB,MONGODB INC CL A,Equity
MDLZ,MONDELEZ INTL INC CL A,Equity
MDT,MEDTRONIC PLC SHS,Equity
MELI,MERCADOLIBRE INC COM,Equity
MET,METLIFE INC COM,Equity
META,META PLATFORMS INC CL A,Equity
MGM,MGM RESORTS INTERNATIONAL COM,Equity
MMM,3M CO COM,Equity
MNKD,MANNKIND CORP COM NEW,Equity
MNST,MONSTER BEVERAGE CORP NEW COM,Equity
MO,ALTRIA GROUP INC COM,Equity
MOMO,HELLO GROUP INC ADS,Equity
MOS,MOSAIC CO NEW COM,Equity
MPC,MARATHON PETE CORP COM,Equity
MRK,MERCK & CO INC COM,Equity
MRNA,MODERNA INC COM,Equity
MRO,MARATHON OIL CORP COM,Equity
MRVL,MARVELL TECHNOLOGY INC COM,Equity
MS,MORGAN STANLEY COM NEW,Equity
MSFT,MICROSOFT CORP COM,Equity
MSTR,MICROSTRATEGY INC CL A NEW,Equity
MT,ARCELORMITTAL SA LUXEMBOURG NY REGISTRY SH,Equity
MTCH,MATCH GROUP INC NEW COM,Equity
MU,MICRON TECHNOLOGY INC COM,Equity
MULN,MULLEN AUTOMOTIVE INC COM,Equity
MVIS,MICROVISION INC DEL COM NEW,Equity
NBEV,NEWAGE INC COM,Equity
NCLH,NORWEGIAN CRUISE LINE HLDG LTD SHS,Equity
NCR,NCR CORP NEW COM,Equity
NEGG,NEWEGG COMMERCE INC COMMON SHARES,Equity
NEM,NEWMONT CORP COM,Equity
NET,CLOUDFLARE INC CL A COM,Equity
NFLX,NETFLIX INC COM,Equity
NIO,NIO INC SPON ADS,Equity
NKE,NIKE INC CL B,Equity
NKLA,NIKOLA CORP COM,Equity
NLY,ANNALY CAPITAL MANAGEMENT INC COM,Equity
NNDM,NANO DIMENSION LTD SPONSORD ADS NEW,Equity
NNOX,NANO X IMAGING LTD ORD SHS,Equity
NOC,NORTHROP GRUMMAN CORP COM,Equity
NOK,NOKIA CORP SPONSORED ADR,Equity
NOV,NOV INC COM,Equity
NOW,SERVICENOW INC COM,Equity
NRGV,ENERGY VAULT HOLDINGS INC COM,Equity
NSC,NORFOLK SOUTHN CORP COM,Equity
NTAP,NETAPP INC COM,Equity
NTES,NETEASE INC SPONSORED ADS,Equity
NTNX,NUTANIX INC CL A,Equity
NTR,NUTRIEN LTD COM,Equity
NUE,NUCOR CORP COM,Equity
NVAX,NOVAVAX INC COM NEW,Equity
NVDA,NVIDIA CORPORATION COM,Equity
NXPI,NXP SEMICONDUCTORS N V COM,Equity
OCGN,OCUGEN INC COM,Equity
OKTA,OKTA INC CL A,Equity
OLED,UNIVERSAL DISPLAY CORP COM,Equity
OLN,OLIN CORP COM PAR $1,Equity
ON,ON SEMICONDUCTOR CORP COM,Equity
OPEN,OPENDOOR TECHNOLOGIES INC COM,Equity
OPK,OPKO HEALTH INC COM,Equity
ORCL,ORACLE CORP COM,Equity
OSTK,OVERSTOCK COM INC DEL COM,Equity
OXY,OCCIDENTAL PETE CORP COM,Equity
PAA,PLAINS ALL AMERN PIPELINE L P UNIT LTD PARTN,Equity
PACB,PACIFIC BIOSCIENCES CALIF INC COM,Equity
PANW,PALO ALTO NETWORKS INC COM,Equity
PARA,PARAMOUNT GLOBAL CLASS B COM,Equity
PBR,PETROLEO BRASILEIRO SA PETROBR SPONSORED ADR,Equity
PCG,PG&E CORP COM,Equity
PDD,PINDUODUO INC SPONSORED ADS,Equity
PENN,PENN NATL GAMING INC COM,Equity
PEP,PEPSICO INC COM,Equity
PFE,PFIZER INC COM,Equity
PG,PROCTER AND GAMBLE CO COM,Equity
PHUN,PHUNWARE INC COM,Equity
PINS,PINTEREST INC CL A,Equity
PLAY,DAVE & BUSTERS ENTMT INC COM,Equity
PLTR,PALANTIR TECHNOLOGIES INC CL A,Equity
PLUG,PLUG POWER INC COM NEW,Equity
PM,PHILIP MORRIS INTL INC COM,Equity
PNC,PNC FINL SVCS GROUP INC COM,Equity
PPG,PPG INDS INC COM,Equity
PSFE,PAYSAFE LIMITED ORD,Equity
PSNY,POLESTAR AUTOMOTIVE HLDG UK ADS A,Equity
PSX,PHILLIPS 66 COM,Equity
PTON,PELOTON INTERACTIVE INC CL A COM,Equity
PXD,PIONEER NAT RES CO COM,Equity
PYPL,PAYPAL HLDGS INC COM,Equity
QCOM,QUALCOMM INC COM,Equity
QS,QUANTUMSCAPE CORP COM CL A,Equity
RACE,FERRARI N V COM,Equity
RAD,RITE AID CORP COM,Equity
RBLX,ROBLOX CORP CL A,Equity
RCL,ROYAL CARIBBEAN GROUP COM,Equity
REV,REVLON INC CL A NEW,Equity
RH,RH COM,Equity
RIDE,LORDSTOWN MOTORS CORP COM CL A,Equity
RIG,TRANSOCEAN LTD REG SHS,Equity
RIOT,RIOT BLOCKCHAIN INC COM,Equity
RIVN,RIVIAN AUTOMOTIVE INC COM CL A,Equity
RKT,ROCKET COS INC COM CL A,Equity
RMO,ROMEO POWER INC COM,Equity
RNG,RINGCENTRAL INC CL A,Equity
ROKU,ROKU INC COM CL A,Equity
ROOT,ROOT INC COM CL A,Equity
ROST,ROSS STORES INC COM,Equity
RRC,RANGE RES CORP COM,Equity
RTX,RAYTHEON TECHNOLOGIES CORP COM,Equity
SABR,SABRE CORP COM,Equity
SAVA,CASSAVA SCIENCES INC COM,Equity
SAVE,SPIRIT AIRLS INC COM,Equity
SBUX,STARBUCKS CORP COM,Equity
SCHW,SCHWAB CHARLES CORP COM,Equity
SDC,SMILEDIRECTCLUB INC CL A COM,Equity
SE,SEA LTD SPONSORD ADS,Equity
SFIX,STITCH FIX INC COM CL A,Equity
SHOP,SHOPIFY INC CL A,Equity
SIG,SIGNET JEWELERS LIMITED SHS,Equity
SIRI,SIRIUS XM HOLDINGS INC COM,Equity
SKLZ,SKILLZ INC COM,Equity
SKX,SKECHERS U S A INC CL A,Equity
SLB,SCHLUMBERGER LTD COM STK,Equity
SNAP,SNAP INC CL A,Equity
SNDL,SNDL INC COM,Equity
SNOW,SNOWFLAKE INC CL A,Equity
SO,SOUTHERN CO COM,Equity
SOFI,SOFI TECHNOLOGIES INC COM,Equity
SOLO,ELECTRAMECCANICA VEHS CORP COM NEW,Equity
SONO,SONOS INC COM,Equity
SONY,SONY GROUP CORPORATION SPONSORED ADR,Equity
SPCE,VIRGIN GALACTIC HOLDINGS INC COM,Equity
SPGI,S&P GLOBAL INC COM,Equity
SPLK,SPLUNK INC COM,Equity
SPOT,SPOTIFY TECHNOLOGY S A SHS,Equity
SPWR,SUNPOWER CORP COM,Equity
SQ,BLOCK INC CL A,Equity
SRNE,SORRENTO THERAPEUTICS INC COM NEW,Equity
SRPT,SAREPTA THERAPEUTICS INC COM,Equity
SST,SYSTEM1 INC CL A COM,Equity
SSYS,STRATASYS LTD SHS,Equity
STEM,STEM INC COM,Equity
STNE,STONECO LTD COM CL A,Equity
STX,SEAGATE TECHNOLOGY HLDNGS PLC ORD SHS,Equity
STZ,CONSTELLATION BRANDS INC CL A,Equity
SU,SUNCOR ENERGY INC NEW COM,Equity
SWKS,SKYWORKS SOLUTIONS INC COM,Equity
SWN,SOUTHWESTERN ENERGY CO COM,Equity
SYF,SYNCHRONY FINANCIAL COM,Equity
SYK,STRYKER CORPORATION COM,Equity
SYY,SYSCO CORP COM,Equity
T,AT&T INC COM,Equity
TAL,TAL EDUCATION GROUP SPONSORED ADS,Equity
TDOC,TELADOC HEALTH INC COM,Equity
TEAM,ATLASSIAN CORP PLC CL A,Equity
TECK,TECK RESOURCES LTD CL B,Equity
TELL,TELLURIAN INC NEW COM,Equity
TEVA,TEVA PHARMACEUTICAL INDS LTD SPONSORED ADS,Equity
TGT,TARGET CORP COM,Equity
THC,TENET HEALTHCARE CORP COM NEW,Equity
TJX,TJX COS INC NEW COM,Equity
TLRY,TILRAY BRANDS INC COM CL 2,Equity
TMC,TMC THE METALS COMPANY INC COM,Equity
TME,TENCENT MUSIC ENTMT GROUP SPON ADS,Equity
TMO,THERMO FISHER SCIENTIFIC INC COM,Equity
TMUS,T-MOBILE US INC COM,Equity
TNDM,TANDEM DIABETES CARE INC COM NEW,Equity
TOL,TOLL BROTHERS INC COM,Equity
TPR,TAPESTRY INC COM,Equity
TRIP,TRIPADVISOR INC COM,Equity
TSCO,TRACTOR SUPPLY CO COM,Equity
TSLA,TESLA INC COM,Equity
TSM,TAIWAN SEMICONDUCTOR MFG LTD SPONSORED ADS,Equity
TTCF,TATTOOED CHEF INC COM CL A,Equity
TTD,THE TRADE DESK INC COM CL A,Equity
TTWO,TAKE-TWO INTERACTIVE SOFTWARE COM,Equity
TWLO,TWILIO INC CL A,Equity
TWTR,TWITTER INC COM,Equity
TXN,TEXAS INSTRS INC COM,Equity
U,UNITY SOFTWARE INC COM,Equity
UA,UNDER ARMOUR INC CL C,Equity
UAA,UNDER ARMOUR INC CL A,Equity
UAL,UNITED AIRLS HLDGS INC COM,Equity
UBER,UBER TECHNOLOGIES INC COM,Equity
ULCC,FRONTIER GROUP HLDGS INC COM,Equity
ULTA,ULTA BEAUTY INC COM,Equity
UNH,UNITEDHEALTH GROUP INC COM,Equity
UNP,UNION PAC CORP COM,Equity
UPS,UNITED PARCEL SERVICE INC CL B,Equity
UPST,UPSTART HLDGS INC COM,Equity
URBN,URBAN OUTFITTERS INC COM,Equity
URI,UNITED RENTALS INC COM,Equity
USB,US BANCORP DEL COM NEW,Equity
UWMC,UWM HOLDINGS CORPORATION COM CL A,Equity
V,VISA INC COM CL A,Equity
VALE,VALE S A SPONSORED ADS,Equity
VERU,VERU INC COM,Equity
VFC,V F CORP COM,Equity
VIPS,VIPSHOP HOLDINGS LIMITED SPONSORED ADS A,Equity
VLO,VALERO ENERGY CORP COM,Equity
VOD,VODAFONE GROUP PLC NEW SPONSORED ADR,Equity
VRTX,VERTEX PHARMACEUTICALS INC COM,Equity
VTRS,VIATRIS INC COM,Equity
VXRT,VAXART INC COM NEW,Equity
VZ,VERIZON COMMUNICATIONS INC COM,Equity
W,WAYFAIR INC CL A,Equity
WB,WEIBO CORP SPONSORED ADR,Equity
WBA,WALGREENS BOOTS ALLIANCE INC COM,Equity
WBD,WARNER BROS DISCOVERY INC COM SER A,Equity
WDAY,WORKDAY INC CL A,Equity
WDC,WESTERN DIGITAL CORP. COM,Equity
WE,WEWORK INC CL A,Equity
WFC,WELLS FARGO CO NEW COM,Equity
WHR,WHIRLPOOL CORP COM,Equity
WISH,CONTEXTLOGIC INC COM CL A,Equity
WKHS,WORKHORSE GROUP INC COM NEW,Equity
WM,WASTE MGMT INC DEL COM,Equity
WMB,WILLIAMS COS INC COM,Equity
WMT,WALMART INC COM,Equity
WOOF,PETCO HEALTH & WELLNESS CO INC COM,Equity
WPM,WHEATON PRECIOUS METALS CORP COM,Equity
WW,WW INTL INC COM,Equity
WY,WEYERHAEUSER CO MTN BE COM NEW,Equity
WYNN,WYNN RESORTS LTD COM,Equity
X,UNITED STATES STL CORP NEW COM,Equity
XOM,EXXON MOBIL CORP COM,Equity
XPEV,XPENG INC ADS,Equity
YETI,YETI HLDGS INC COM,Equity
YPF,YPF SOCIEDAD ANONIMA SPON ADR CL D,Equity
YY,JOYY INC ADS REPSTG COM A,Equity
Z,ZILLOW GROUP INC CL C CAP STK,Equity
ZEN,ZENDESK INC COM,Equity
ZIM,ZIM INTEGRATED SHIPPING SERV SHS,Equity
ZM,ZOOM VIDEO COMMUNICATIONS INC CL A,Equity
ZS,ZSCALER INC COM,Equity
